Date,price,crop,district,lag_1,lag_2,lag_3,lag_13,rolling_mean_4,rolling_std_4
2025-05-25,750.0,Carrots,Matale,800.0,725.0,425.0,540.0,675.0,169.55824957813175
2025-06-01,575.0,Carrots,Matale,750.0,800.0,725.0,750.0,712.5,96.82458365518552
2025-06-08,500.0,Carrots,Matale,575.0,750.0,800.0,675.0,656.25,141.97270864500692
2025-06-15,600.0,Carrots,Matale,500.0,575.0,750.0,650.0,606.25,104.83121354507614
2025-06-22,500.0,Carrots,Matale,600.0,500.0,575.0,600.0,543.75,51.53882032022099
2025-06-29,325.0,Carrots,Matale,500.0,600.0,500.0,600.0,481.25,114.33685611676881
2025-07-06,195.0,Carrots,Matale,325.0,500.0,600.0,525.0,405.0,180.32378286478658
2025-07-13,300.0,Carrots,Matale,195.0,325.0,500.0,340.0,330.0,126.55697004379765
2025-07-20,275.0,Carrots,Matale,300.0,195.0,325.0,320.0,273.75,56.32864872040421
2025-07-27,265.0,Carrots,Matale,275.0,300.0,195.0,300.0,258.75,44.97684589504577
2025-08-03,245.0,Carrots,Matale,265.0,275.0,300.0,425.0,271.25,22.86737122335437
2025-08-10,300.0,Carrots,Matale,245.0,265.0,275.0,725.0,271.25,22.86737122335437
2025-08-17,535.0,Carrots,Matale,300.0,245.0,265.0,800.0,336.25,134.43554837418077
2025-08-24,340.0,Carrots,Matale,535.0,300.0,245.0,750.0,355.0,126.16127245183719
2025-08-31,265.0,Carrots,Matale,340.0,535.0,300.0,575.0,360.0,120.6233808181483
2025-09-07,240.0,Carrots,Matale,265.0,340.0,535.0,500.0,345.0,133.60389215887398
2025-09-14,225.0,Carrots,Matale,240.0,265.0,340.0,600.0,267.5,51.07184482014885
2025-09-21,170.0,Carrots,Matale,225.0,240.0,265.0,500.0,225.0,40.20779360604978
2025-09-28,105.0,Carrots,Matale,170.0,225.0,240.0,325.0,185.0,61.237243569579704
2025-10-05,135.0,Carrots,Matale,105.0,170.0,225.0,195.0,158.75,51.53882032022105
2025-10-12,135.0,Carrots,Matale,135.0,105.0,170.0,300.0,136.25,26.575364531837185
2025-10-19,100.0,Carrots,Matale,135.0,135.0,105.0,275.0,118.75,18.874586088177665
2025-10-26,120.0,Carrots,Matale,100.0,135.0,135.0,265.0,122.5,16.5831239517779
2025-11-02,120.0,Carrots,Matale,120.0,100.0,135.0,245.0,118.75,14.361406616346112
2025-11-09,150.0,Carrots,Matale,120.0,120.0,100.0,300.0,122.5,20.61552812808903
2025-11-16,145.0,Carrots,Matale,150.0,120.0,120.0,535.0,133.75,16.007810593583056
2025-11-23,110.0,Carrots,Matale,145.0,150.0,120.0,340.0,131.25,19.311050377094887
2025-11-30,242.5,Carrots,Matale,110.0,145.0,150.0,265.0,161.875,56.61915900705959
2025-12-07,375.0,Carrots,Matale,242.5,110.0,145.0,240.0,218.125,118.6622482791671
2021-01-10,120.0,Leeks,Kandy,,,,,,
2021-01-17,98.33333333333333,Leeks,Kandy,120.0,,,,,
2021-01-24,76.66666666666666,Leeks,Kandy,98.33333333333333,120.0,,,,
2021-01-31,55.0,Leeks,Kandy,76.66666666666666,98.33333333333333,120.0,,87.5,27.971546389275787
2021-02-07,157.5,Leeks,Kandy,55.0,76.66666666666666,98.33333333333333,,96.875,44.1188157978816
2021-02-14,260.0,Leeks,Kandy,157.5,55.0,76.66666666666666,,137.29166666666669,92.93908548673755
2021-02-21,85.0,Leeks,Kandy,260.0,157.5,55.0,,139.375,91.20432646901497
2021-02-28,85.0,Leeks,Kandy,85.0,260.0,157.5,,146.875,82.79933071388118
2021-03-07,88.33333333333333,Leeks,Kandy,85.0,85.0,260.0,,129.58333333333334,86.95864278814128
2021-03-14,91.66666666666667,Leeks,Kandy,88.33333333333333,85.0,85.0,,87.5,3.191423692521389
2021-03-21,95.0,Leeks,Kandy,91.66666666666667,88.33333333333333,85.0,,90.0,4.3033148291195475
2021-03-28,75.0,Leeks,Kandy,95.0,91.66666666666667,88.33333333333333,,87.5,8.766518798922041
2021-04-04,85.0,Leeks,Kandy,75.0,95.0,91.66666666666667,,86.66666666666667,8.819171036882066
2021-04-11,195.0,Leeks,Kandy,85.0,75.0,95.0,120.0,112.5,55.602757725374275
2021-04-18,135.0,Leeks,Kandy,195.0,85.0,75.0,98.33333333333333,122.5,55.000000000000014
2021-04-25,75.0,Leeks,Kandy,135.0,195.0,85.0,76.66666666666666,122.5,55.000000000000014
2021-05-02,55.0,Leeks,Kandy,75.0,135.0,195.0,55.0,115.0,63.2455532033676
2021-05-09,205.0,Leeks,Kandy,55.0,75.0,135.0,157.5,117.5,67.515430335097
2021-05-16,45.0,Leeks,Kandy,205.0,55.0,75.0,260.0,95.0,74.38637868140466
2021-05-23,65.0,Leeks,Kandy,45.0,205.0,55.0,85.0,92.5,75.44313531837517
2021-05-30,65.0,Leeks,Kandy,65.0,45.0,205.0,85.0,95.0,73.93691004272945
2021-06-06,65.0,Leeks,Kandy,65.0,65.0,45.0,88.33333333333333,60.0,10.00000000000008
2021-06-13,81.0,Leeks,Kandy,65.0,65.0,65.0,91.66666666666667,69.0,8.0
2021-06-20,97.0,Leeks,Kandy,81.0,65.0,65.0,95.0,77.0,15.318833724101411
2021-06-27,113.0,Leeks,Kandy,97.0,81.0,65.0,75.0,89.0,20.655911179772893
2021-07-04,129.0,Leeks,Kandy,113.0,97.0,81.0,85.0,105.0,20.655911179772893
2021-07-11,145.0,Leeks,Kandy,129.0,113.0,97.0,195.0,121.0,20.655911179772893
2021-07-18,115.0,Leeks,Kandy,145.0,129.0,113.0,135.0,125.5,14.821156050277143
2021-07-25,135.0,Leeks,Kandy,115.0,145.0,129.0,75.0,131.0,12.543258481484525
2021-08-01,175.0,Leeks,Kandy,135.0,115.0,145.0,55.0,142.5,25.000000000000007
2021-08-08,115.0,Leeks,Kandy,175.0,135.0,115.0,205.0,135.0,28.284271247461906
2021-08-15,145.0,Leeks,Kandy,115.0,175.0,135.0,45.0,142.5,25.000000000000007
2021-08-22,175.0,Leeks,Kandy,145.0,115.0,175.0,65.0,152.5,28.72281323269015
2021-08-29,170.0,Leeks,Kandy,175.0,145.0,115.0,65.0,151.25,27.500000000000007
2021-09-05,165.0,Leeks,Kandy,170.0,175.0,145.0,65.0,163.75,13.149778198382924
2021-09-12,160.0,Leeks,Kandy,165.0,170.0,175.0,81.0,167.5,6.454972243679043
2021-09-19,175.0,Leeks,Kandy,160.0,165.0,170.0,97.0,167.5,6.454972243679043
2021-09-26,175.0,Leeks,Kandy,175.0,160.0,165.0,113.0,168.75,7.500000000000013
2021-10-03,135.0,Leeks,Kandy,175.0,175.0,160.0,129.0,161.25,18.87458608817688
2021-10-10,130.0,Leeks,Kandy,135.0,175.0,175.0,145.0,153.75,24.622144504490265
2021-10-17,125.0,Leeks,Kandy,130.0,135.0,175.0,115.0,141.25,22.86737122335374
2021-10-24,165.0,Leeks,Kandy,125.0,130.0,135.0,135.0,138.75,17.969882210706523
2021-10-31,195.0,Leeks,Kandy,165.0,125.0,130.0,175.0,153.75,32.75540667838924
2021-11-07,200.0,Leeks,Kandy,195.0,165.0,125.0,115.0,171.25,34.490336810958134
2021-11-14,205.0,Leeks,Kandy,200.0,195.0,165.0,145.0,191.25,17.969882210706533
2021-11-21,205.0,Leeks,Kandy,205.0,200.0,195.0,175.0,201.25,4.7871355387817385
2021-11-28,335.0,Leeks,Kandy,205.0,205.0,200.0,170.0,236.25,65.8755139132389
2021-12-05,270.0,Leeks,Kandy,335.0,205.0,205.0,165.0,253.75,62.23276200416198
2021-12-12,205.0,Leeks,Kandy,270.0,335.0,205.0,160.0,253.75,62.23276200416198
2021-12-19,270.0,Leeks,Kandy,205.0,270.0,335.0,175.0,270.0,53.07227776030219
2021-12-26,270.0,Leeks,Kandy,270.0,205.0,270.0,175.0,253.75,32.5
2022-01-02,270.0,Leeks,Kandy,270.0,270.0,205.0,135.0,253.75,32.5
2022-01-09,160.0,Leeks,Kandy,270.0,270.0,270.0,130.0,242.5,55.0
2022-01-16,280.0,Leeks,Kandy,160.0,270.0,270.0,125.0,245.0,56.86240703077327
2022-01-23,205.0,Leeks,Kandy,280.0,160.0,270.0,165.0,228.75,56.62375826453062
2022-01-30,190.0,Leeks,Kandy,205.0,280.0,160.0,195.0,208.75,51.051444641655344
2022-02-06,190.0,Leeks,Kandy,190.0,205.0,280.0,200.0,216.25,43.084219849035215
2022-02-13,150.0,Leeks,Kandy,190.0,190.0,205.0,205.0,183.75,23.58495283014151
2022-02-20,110.0,Leeks,Kandy,150.0,190.0,190.0,205.0,160.0,38.297084310253524
2022-02-27,95.0,Leeks,Kandy,110.0,150.0,190.0,335.0,136.25,42.69562819149833
2022-03-06,130.0,Leeks,Kandy,95.0,110.0,150.0,270.0,121.25,23.935677693908453
2022-03-13,210.0,Leeks,Kandy,130.0,95.0,110.0,205.0,136.25,51.214418542698176
2022-03-20,85.0,Leeks,Kandy,210.0,130.0,95.0,270.0,130.0,56.71566509057852
2022-03-27,85.0,Leeks,Kandy,85.0,210.0,130.0,270.0,127.5,58.94913061275798
2022-04-03,85.0,Leeks,Kandy,85.0,85.0,210.0,270.0,116.25,62.5
2022-04-10,115.0,Leeks,Kandy,85.0,85.0,85.0,160.0,92.5,15.0
2022-04-17,112.5,Leeks,Kandy,115.0,85.0,85.0,280.0,99.375,16.63016836956259
2022-04-24,110.0,Leeks,Kandy,112.5,115.0,85.0,205.0,105.625,13.900689431343562
2022-05-01,112.5,Leeks,Kandy,110.0,112.5,115.0,190.0,112.5,2.0412414523192965
2022-05-08,75.0,Leeks,Kandy,112.5,110.0,112.5,190.0,102.5,18.371173070873834
2022-05-15,97.5,Leeks,Kandy,75.0,112.5,110.0,150.0,98.75,17.13913650100261
2022-05-22,120.0,Leeks,Kandy,97.5,75.0,112.5,110.0,101.25,19.84313483298443
2022-05-29,140.0,Leeks,Kandy,120.0,97.5,75.0,95.0,108.125,28.09025631780529
2022-06-05,200.0,Leeks,Kandy,140.0,120.0,97.5,130.0,139.375,43.98745086195986
2022-06-12,260.0,Leeks,Kandy,200.0,140.0,120.0,210.0,180.0,63.245553203367585
2022-06-19,185.0,Leeks,Kandy,260.0,200.0,140.0,85.0,196.25,49.56056900399752
2022-06-26,150.0,Leeks,Kandy,185.0,260.0,200.0,85.0,198.75,45.89389937671454
2022-07-03,175.0,Leeks,Kandy,150.0,185.0,260.0,85.0,192.5,47.3462423711393
2022-07-10,135.0,Leeks,Kandy,175.0,150.0,185.0,115.0,161.25,22.867371223353725
2022-07-17,195.0,Leeks,Kandy,135.0,175.0,150.0,112.5,163.75,26.575364531836613
2022-07-24,165.0,Leeks,Kandy,195.0,135.0,175.0,110.0,167.5,24.999999999999986
2022-07-31,125.0,Leeks,Kandy,165.0,195.0,135.0,112.5,155.0,31.622776601683785
2022-08-07,186.25,Leeks,Kandy,125.0,165.0,195.0,75.0,167.8125,31.19787319139986
2022-08-14,247.5,Leeks,Kandy,186.25,125.0,165.0,97.5,180.9375,51.12662996586677
2022-08-21,190.0,Leeks,Kandy,247.5,186.25,125.0,120.0,187.1875,50.04555216666778
2022-08-28,145.0,Leeks,Kandy,190.0,247.5,186.25,140.0,192.1875,42.13538447670793
2022-09-04,162.5,Leeks,Kandy,145.0,190.0,247.5,200.0,186.25,44.83767017438201
2022-09-11,180.0,Leeks,Kandy,162.5,145.0,190.0,260.0,169.375,19.830006723817977
2022-09-18,225.0,Leeks,Kandy,180.0,162.5,145.0,185.0,178.125,34.361739866698635
2022-09-25,215.0,Leeks,Kandy,225.0,180.0,162.5,150.0,195.625,29.323980516521505
2022-10-02,177.5,Leeks,Kandy,215.0,225.0,180.0,175.0,199.375,24.184619768219076
2022-10-09,85.0,Leeks,Kandy,177.5,215.0,225.0,135.0,175.625,63.78267136665465
2022-10-16,220.0,Leeks,Kandy,85.0,177.5,215.0,195.0,174.375,62.529159864285184
2022-10-23,190.0,Leeks,Kandy,220.0,85.0,177.5,165.0,168.125,58.21565511097509
2022-10-30,190.0,Leeks,Kandy,190.0,220.0,85.0,125.0,171.25,59.21359641163506
2022-11-06,150.0,Leeks,Kandy,190.0,190.0,220.0,186.25,187.5,28.722813232690154
2022-11-13,110.0,Leeks,Kandy,150.0,190.0,190.0,247.5,160.0,38.29708431025353
2022-11-20,230.0,Leeks,Kandy,110.0,150.0,190.0,190.0,170.0,51.63977794943223
2022-11-27,215.0,Leeks,Kandy,230.0,110.0,150.0,145.0,176.25,56.18051263561058
2022-12-04,246.66666666666666,Leeks,Kandy,215.0,230.0,110.0,162.5,200.41666666666666,61.6497724606056
2022-12-11,278.3333333333333,Leeks,Kandy,246.66666666666666,215.0,230.0,180.0,242.5,27.16547372977255
2022-12-18,310.0,Leeks,Kandy,278.3333333333333,246.66666666666666,215.0,225.0,262.5,40.88149087663385
2022-12-25,330.0,Leeks,Kandy,310.0,278.3333333333333,246.66666666666666,215.0,291.25,36.5496871344972
2023-01-01,390.0,Leeks,Kandy,330.0,310.0,278.3333333333333,177.5,327.08333333333337,47.02983686507489
2023-01-08,297.5,Leeks,Kandy,390.0,330.0,310.0,85.0,331.875,40.99669702142683
2023-01-15,205.0,Leeks,Kandy,297.5,390.0,330.0,220.0,305.625,77.25431487410052
2023-01-22,270.0,Leeks,Kandy,205.0,297.5,390.0,190.0,290.625,76.76737045559571
2023-01-29,240.0,Leeks,Kandy,270.0,205.0,297.5,190.0,253.125,39.758384859884195
2023-02-05,180.0,Leeks,Kandy,240.0,270.0,205.0,150.0,223.75,39.449334595148784
2023-02-12,175.0,Leeks,Kandy,180.0,240.0,270.0,110.0,216.25,46.435439052516806
2023-02-19,190.0,Leeks,Kandy,175.0,180.0,240.0,230.0,196.25,29.82588361362218
2023-02-26,170.0,Leeks,Kandy,190.0,175.0,180.0,215.0,178.75,8.53912563829982
2023-03-05,155.0,Leeks,Kandy,170.0,190.0,175.0,246.66666666666666,172.5,14.43375672974074
2023-03-12,155.0,Leeks,Kandy,155.0,170.0,190.0,278.3333333333333,167.5,16.58312395177708
2023-03-19,155.0,Leeks,Kandy,155.0,155.0,170.0,310.0,158.75,7.500000000000177
2023-03-26,155.0,Leeks,Kandy,155.0,155.0,155.0,330.0,155.0,0.0
2023-04-02,205.0,Leeks,Kandy,155.0,155.0,155.0,390.0,167.5,25.0
2023-04-09,175.0,Leeks,Kandy,205.0,155.0,155.0,297.5,172.5,23.629078131263043
2023-04-16,200.0,Leeks,Kandy,175.0,205.0,155.0,205.0,183.75,23.22893310794392
2023-04-23,225.0,Leeks,Kandy,200.0,175.0,205.0,270.0,201.25,20.564937798755103
2023-04-30,215.0,Leeks,Kandy,225.0,200.0,175.0,240.0,203.75,21.746647251166472
2023-05-07,185.0,Leeks,Kandy,215.0,225.0,200.0,180.0,206.25,17.49999999999999
2023-05-14,220.0,Leeks,Kandy,185.0,215.0,225.0,175.0,211.25,17.96988221070651
2023-05-21,285.0,Leeks,Kandy,220.0,185.0,215.0,190.0,226.25,42.10601698886593
2023-05-28,270.0,Leeks,Kandy,285.0,220.0,185.0,170.0,240.0,46.007245806140865
2023-06-04,275.0,Leeks,Kandy,270.0,285.0,220.0,155.0,262.5,29.01149197588202
2023-06-11,275.0,Leeks,Kandy,275.0,270.0,285.0,155.0,276.25,6.291528696058955
2023-06-18,245.0,Leeks,Kandy,275.0,275.0,270.0,155.0,266.25,14.361406616345064
2023-06-25,195.0,Leeks,Kandy,245.0,275.0,275.0,155.0,247.5,37.749172176353746
2023-07-02,205.0,Leeks,Kandy,195.0,245.0,275.0,205.0,230.0,36.968455021364726
2023-07-09,175.0,Leeks,Kandy,205.0,195.0,245.0,175.0,205.0,29.43920288775949
2023-07-16,140.0,Leeks,Kandy,175.0,205.0,195.0,200.0,178.75,28.686524130097506
2023-07-23,145.0,Leeks,Kandy,140.0,175.0,205.0,225.0,166.25,30.103986446980738
2023-07-30,115.0,Leeks,Kandy,145.0,140.0,175.0,215.0,143.75,24.622144504490265
2023-08-06,130.0,Leeks,Kandy,115.0,145.0,140.0,185.0,132.5,13.22875655532296
2023-08-13,110.0,Leeks,Kandy,130.0,115.0,145.0,220.0,125.0,15.811388300841903
2023-08-20,125.0,Leeks,Kandy,110.0,130.0,115.0,285.0,120.0,9.128709291752777
2023-08-27,95.0,Leeks,Kandy,125.0,110.0,130.0,270.0,115.0,15.811388300841903
2023-09-03,85.0,Leeks,Kandy,95.0,125.0,110.0,275.0,103.75,17.500000000000004
2023-09-10,65.0,Leeks,Kandy,85.0,95.0,125.0,275.0,92.5,25.000000000000007
2023-09-17,75.0,Leeks,Kandy,65.0,85.0,95.0,245.0,80.0,12.90994448735807
2023-09-24,65.0,Leeks,Kandy,75.0,65.0,85.0,195.0,72.5,9.574271077563399
2023-10-01,45.0,Leeks,Kandy,65.0,75.0,65.0,205.0,62.5,12.583057392117928
2023-10-08,75.0,Leeks,Kandy,45.0,65.0,75.0,175.0,65.0,14.142135623730962
2023-10-15,65.0,Leeks,Kandy,75.0,45.0,65.0,140.0,62.5,12.583057392117928
2023-10-22,55.0,Leeks,Kandy,65.0,75.0,45.0,145.0,60.0,12.909944487358066
2023-10-29,75.0,Leeks,Kandy,55.0,65.0,75.0,115.0,67.5,9.574271077563397
2023-11-05,110.0,Leeks,Kandy,75.0,55.0,65.0,130.0,76.25,23.93567769390846
2023-11-12,100.0,Leeks,Kandy,110.0,75.0,55.0,110.0,85.0,24.832774042918906
2023-11-19,155.0,Leeks,Kandy,100.0,110.0,75.0,125.0,110.0,33.4165627596057
2023-11-26,145.0,Leeks,Kandy,155.0,100.0,110.0,95.0,127.5,26.61453237111886
2023-12-03,210.0,Leeks,Kandy,145.0,155.0,100.0,85.0,152.5,45.1848057057532
2023-12-10,210.0,Leeks,Kandy,210.0,145.0,155.0,65.0,180.0,34.88074922742725
2023-12-17,240.0,Leeks,Kandy,210.0,210.0,145.0,75.0,201.25,40.078048854703496
2023-12-24,230.0,Leeks,Kandy,240.0,210.0,210.0,65.0,222.5,15.0
2023-12-31,310.0,Leeks,Kandy,230.0,240.0,210.0,45.0,247.5,43.493294502332965
2024-01-07,315.0,Leeks,Kandy,310.0,230.0,240.0,75.0,273.75,44.97684589504545
2024-01-14,290.0,Leeks,Kandy,315.0,310.0,230.0,65.0,286.25,39.02456491322699
2024-01-21,540.0,Leeks,Kandy,290.0,315.0,310.0,55.0,363.75,117.9954095152293
2024-01-28,360.0,Leeks,Kandy,540.0,290.0,315.0,75.0,376.25,112.94356998076518
2024-02-04,490.0,Leeks,Kandy,360.0,540.0,290.0,110.0,420.0,115.18101695447331
2024-02-11,490.0,Leeks,Kandy,490.0,360.0,540.0,100.0,470.0,77.02813338860895
2024-02-18,340.0,Leeks,Kandy,490.0,490.0,360.0,155.0,420.0,81.24038404635961
2024-02-25,245.0,Leeks,Kandy,340.0,490.0,490.0,145.0,391.25,120.44189470445905
2024-03-03,235.0,Leeks,Kandy,245.0,340.0,490.0,210.0,327.5,118.21590417536889
2024-03-10,210.0,Leeks,Kandy,235.0,245.0,340.0,210.0,257.5,56.93563617512907
2024-03-17,190.0,Leeks,Kandy,210.0,235.0,245.0,240.0,220.0,24.832774042918874
2024-03-24,205.0,Leeks,Kandy,190.0,210.0,235.0,230.0,210.0,18.708286933869672
2024-03-31,175.0,Leeks,Kandy,205.0,190.0,210.0,310.0,195.0,15.81138830084185
2024-04-07,140.0,Leeks,Kandy,175.0,205.0,190.0,315.0,177.5,27.838821814150084
2024-04-14,135.0,Leeks,Kandy,140.0,175.0,205.0,290.0,163.75,32.75540667838922
2024-04-21,135.0,Leeks,Kandy,135.0,140.0,175.0,540.0,146.25,19.31105037709408
2024-04-28,135.0,Leeks,Kandy,135.0,135.0,140.0,360.0,136.25,2.4999999999997313
2024-05-05,140.0,Leeks,Kandy,135.0,135.0,135.0,490.0,136.25,2.5
2024-05-12,130.0,Leeks,Kandy,140.0,135.0,135.0,490.0,135.0,4.082482904638629
2024-05-19,210.0,Leeks,Kandy,130.0,140.0,135.0,340.0,153.75,37.721567659187585
2024-05-26,190.0,Leeks,Kandy,210.0,130.0,140.0,245.0,167.5,38.622100754188224
2024-06-02,250.0,Leeks,Kandy,190.0,210.0,130.0,235.0,195.0,50.00000000000001
2024-06-09,340.0,Leeks,Kandy,250.0,190.0,210.0,210.0,247.5,66.52067347825036
2024-06-16,490.0,Leeks,Kandy,340.0,250.0,190.0,190.0,317.5,130.47988350699887
2024-06-23,545.0,Leeks,Kandy,490.0,340.0,250.0,205.0,406.25,135.4852390483923
2024-06-30,540.0,Leeks,Kandy,545.0,490.0,340.0,175.0,478.75,95.77534477445992
2024-07-07,315.0,Leeks,Kandy,540.0,545.0,490.0,140.0,472.5,107.89655539759676
2024-07-14,365.0,Leeks,Kandy,315.0,540.0,545.0,135.0,441.25,118.6995506871586
2024-07-21,365.0,Leeks,Kandy,365.0,315.0,540.0,135.0,396.25,98.6893273527251
2024-07-28,415.0,Leeks,Kandy,365.0,365.0,315.0,135.0,365.0,40.82482904638629
2024-08-04,365.0,Leeks,Kandy,415.0,365.0,365.0,140.0,377.5,24.999999999999982
2024-08-11,310.0,Leeks,Kandy,365.0,415.0,365.0,130.0,363.75,42.890364108192564
2024-08-18,245.0,Leeks,Kandy,310.0,365.0,415.0,210.0,333.75,73.07245262979293
2024-08-25,230.0,Leeks,Kandy,245.0,310.0,365.0,190.0,287.5,62.24949798994366
2024-09-01,225.0,Leeks,Kandy,230.0,245.0,310.0,250.0,252.5,39.264063297965826
2024-09-08,190.0,Leeks,Kandy,225.0,230.0,245.0,340.0,222.5,23.273733406281586
2024-09-15,205.0,Leeks,Kandy,190.0,225.0,230.0,490.0,212.5,18.484227510682384
2024-09-22,210.0,Leeks,Kandy,205.0,190.0,225.0,545.0,207.5,14.433756729740672
2024-09-29,260.0,Leeks,Kandy,210.0,205.0,190.0,540.0,216.25,30.379543555930322
2024-10-06,170.0,Leeks,Kandy,260.0,210.0,205.0,315.0,211.25,37.05289012569286
2024-10-13,140.0,Leeks,Kandy,170.0,260.0,210.0,365.0,195.0,51.961524227066334
2024-10-20,125.0,Leeks,Kandy,140.0,170.0,260.0,365.0,173.75,60.46693311223913
2024-10-27,190.0,Leeks,Kandy,125.0,140.0,170.0,415.0,156.25,29.261749776799086
2024-11-03,170.0,Leeks,Kandy,190.0,125.0,140.0,365.0,156.25,29.261749776799086
2024-11-10,140.0,Leeks,Kandy,170.0,190.0,125.0,310.0,156.25,29.261749776799086
2024-11-17,145.0,Leeks,Kandy,140.0,170.0,190.0,245.0,161.25,23.228933107943952
2024-11-24,125.0,Leeks,Kandy,145.0,140.0,170.0,230.0,145.0,18.708286933869736
2024-12-01,110.0,Leeks,Kandy,125.0,145.0,140.0,225.0,130.0,15.811388300841925
2024-12-08,140.0,Leeks,Kandy,110.0,125.0,145.0,190.0,130.0,15.811388300841925
2024-12-15,235.0,Leeks,Kandy,140.0,110.0,125.0,205.0,152.5,56.347138347923234
2024-12-22,265.0,Leeks,Kandy,235.0,140.0,110.0,210.0,187.5,74.2181469273744
2024-12-29,210.0,Leeks,Kandy,265.0,235.0,140.0,260.0,212.5,53.30728530573161
2025-01-05,210.0,Leeks,Kandy,210.0,265.0,235.0,170.0,230.0,26.140645235596917
2025-01-12,210.0,Leeks,Kandy,210.0,210.0,265.0,140.0,223.75,27.500000000000043
2025-01-19,250.0,Leeks,Kandy,210.0,210.0,210.0,125.0,220.0,20.0
2025-01-26,215.0,Leeks,Kandy,250.0,210.0,210.0,190.0,221.25,19.311050377094112
2025-02-02,210.0,Leeks,Kandy,215.0,250.0,210.0,170.0,221.25,19.311050377094112
2025-02-09,270.0,Leeks,Kandy,210.0,215.0,250.0,140.0,236.25,28.68652413009751
2025-02-16,230.0,Leeks,Kandy,270.0,210.0,215.0,145.0,231.25,27.195281453467867
2025-02-23,260.0,Leeks,Kandy,230.0,270.0,210.0,125.0,242.5,27.537852736430512
2025-03-02,210.0,Leeks,Kandy,260.0,230.0,270.0,110.0,242.5,27.537852736430512
2025-03-09,190.0,Leeks,Kandy,210.0,260.0,230.0,140.0,222.5,29.8607881119482
2025-03-16,210.0,Leeks,Kandy,190.0,210.0,260.0,235.0,217.5,29.8607881119482
2025-03-23,160.0,Leeks,Kandy,210.0,190.0,210.0,265.0,192.5,23.629078131263054
2025-03-30,160.0,Leeks,Kandy,160.0,210.0,190.0,210.0,180.0,24.49489742783179
2025-04-06,130.0,Leeks,Kandy,160.0,160.0,210.0,210.0,165.0,33.166247903554
2025-04-13,110.0,Leeks,Kandy,130.0,160.0,160.0,210.0,140.0,24.494897427831788
2025-04-20,120.0,Leeks,Kandy,110.0,130.0,160.0,250.0,130.0,21.602468994692877
2025-04-27,130.0,Leeks,Kandy,120.0,110.0,130.0,215.0,122.5,9.574271077563406
2025-05-04,140.0,Leeks,Kandy,130.0,120.0,110.0,210.0,125.0,12.909944487358073
2025-05-11,140.0,Leeks,Kandy,140.0,130.0,120.0,270.0,132.5,9.574271077563406
2025-05-18,190.0,Leeks,Kandy,140.0,140.0,130.0,230.0,150.0,27.080128015453216
2025-05-25,190.0,Leeks,Kandy,190.0,140.0,140.0,260.0,165.0,28.867513459481305
2025-06-01,200.0,Leeks,Kandy,190.0,190.0,140.0,210.0,180.0,27.080128015453216
2025-06-08,265.0,Leeks,Kandy,200.0,190.0,190.0,190.0,211.25,36.14208073700241
2025-06-15,310.0,Leeks,Kandy,265.0,200.0,190.0,210.0,241.25,56.62375826453062
2025-06-22,235.0,Leeks,Kandy,310.0,265.0,200.0,160.0,252.5,46.63689526544408
2025-06-29,210.0,Leeks,Kandy,235.0,310.0,265.0,160.0,255.0,43.01162633521314
2025-07-06,160.0,Leeks,Kandy,210.0,235.0,310.0,130.0,228.75,62.5
2025-07-13,155.0,Leeks,Kandy,160.0,210.0,235.0,110.0,190.0,38.94440481849307
2025-07-20,155.0,Leeks,Kandy,155.0,160.0,210.0,120.0,170.0,26.77063067368168
2025-07-27,155.0,Leeks,Kandy,155.0,155.0,160.0,130.0,156.25,2.4999999999998983
2025-08-03,130.0,Leeks,Kandy,155.0,155.0,155.0,140.0,148.75,12.5
2025-08-10,125.0,Leeks,Kandy,130.0,155.0,155.0,140.0,141.25,16.00781059358212
2025-08-17,130.0,Leeks,Kandy,125.0,130.0,155.0,190.0,135.0,13.540064007726595
2025-08-24,95.0,Leeks,Kandy,130.0,125.0,130.0,190.0,120.0,16.832508230603462
2025-08-31,145.0,Leeks,Kandy,95.0,130.0,125.0,200.0,123.75,20.966242709015205
2025-09-07,105.0,Leeks,Kandy,145.0,95.0,130.0,265.0,118.75,22.86737122335374
2025-09-14,135.0,Leeks,Kandy,105.0,145.0,95.0,310.0,120.0,23.804761428476166
2025-09-21,95.0,Leeks,Kandy,135.0,105.0,145.0,235.0,120.0,23.804761428476166
2025-09-28,95.0,Leeks,Kandy,95.0,135.0,105.0,210.0,107.5,18.929694486000916
2025-10-05,85.0,Leeks,Kandy,95.0,95.0,135.0,160.0,102.5,22.173557826083453
2025-10-12,155.0,Leeks,Kandy,85.0,95.0,95.0,155.0,107.5,32.01562118716424
